UnitID,Institution Name,Institution (entity) name (HD2011),
165015,Brandeis University,Brandeis University,
217156,Brown University,Brown University,
201645,Case Western Reserve University,Case Western Reserve University,
190099,Colgate University,Colgate University,
190549,CUNY Brooklyn College,CUNY Brooklyn College,
190594,CUNY Hunter College,CUNY Hunter College,
202523,Denison University,Denison University,
212009,Dickinson College,Dickinson College,
162654,Goucher College,Goucher College,
191515,Hamilton College,Hamilton College,
166018,Hampshire College,Hampshire College,
203128,Hiram College,Hiram College,
162928,Johns Hopkins University,Johns Hopkins University,
213385,Lafayette College,Lafayette College,
204501,Oberlin College,Oberlin College,
186131,Princeton University,Princeton University,
217420,Rhode Island College,Rhode Island College,
186399,Rutgers University-Newark,Rutgers University-Newark,
196097,Stony Brook University,Stony Brook University,
168005,Suffolk University,Suffolk University,
196060,SUNY at Albany,SUNY at Albany,
196130,SUNY College at Buffalo,SUNY College at Buffalo,
216287,Swarthmore College,Swarthmore College,
130590,Trinity College,Trinity College,
157863,Union College,Union College,
129020,University of Connecticut,University of Connecticut,
130943,University of Delaware,University of Delaware,
163286,University of Maryland-College Park,University of Maryland-College Park,
166629,University of Massachusetts Amherst,University of Massachusetts Amherst,
183044,University of New Hampshire-Main Campus,University of New Hampshire-Main Campus,
195030,University of Rochester,University of Rochester,
197133,Vassar College,Vassar College,
197708,Yeshiva University,Yeshiva University,